DATA,PROX_UTEIS,MES,DIA_SEMANA,PD_1360,PD_46851,PD_58191,PD_38718,PD_46846,PD_16731,PD_26529,PD_21653,PD_1359,PD_53172,PD_45276,PD_10183,PD_26175,PD_23776,PD_50589,PD_29585,PD_12318,PD_55618,PD_26603,PD_54032,PD_21638,PD_46844,PD_11895,PD_50595,PD_3518,PD_10086,PD_35859,PD_50588,PD_47445,PD_43001,PD_30283,PD_28360,PD_57537,PD_21417,PD_47891,PD_50590,PD_1354,PD_14149,PD_21568,PD_16763,PD_30702,PD_14144,PD_50587,PD_44681,PD_30816,PD_52170,PD_22683,PD_39668,PD_30802,PD_13969,PD_18691,PD_55451,PD_30817,PD_49141,PD_12388,PD_1357,PD_3604,PD_30282,PD_21500,PD_17422,PD_16728,PD_38717,PD_29666,PD_60656,PD_2757,PD_44682,PD_44684,PD_39667,PD_1356,PD_39665,PD_50360,PD_49140,PD_57117,PD_11587,PD_14138,PD_30818,PD_22886,PD_46310,PD_47711,PD_46212,PD_51233,PD_49142,PD_14137,PD_17421,PD_28530,PD_11013,PD_53189,PD_11275,PD_21486,PD_11782,PD_3602,PD_14136,PD_52099,PD_44683,PD_58152,PD_21586,PD_7017,PD_3603,PD_29563,PD_14148,PD_39666,PD_46299,PD_52154,PD_31799,PD_31800,PD_50219,PD_39351,PD_39663,PD_39664,PD_35273,PD_53484,PD_51113,PD_17426,PD_26890,PD_22133,PD_17891,PD_50357,PD_17424,PD_58168,PD_52185,PD_17420,PD_28509,PD_50220,PD_52183,PD_43170,PD_46298,PD_28531,PD_30870,PD_7548,PD_22684,PD_21466,PD_29561,PD_41942,PD_21467,PD_14147,PD_17417,PD_7546,PD_56196,PD_17892,PD_17893,PD_41108,PD_48916,PD_43145,PD_1377,PD_17895,PD_41944,PD_1350,PD_35276,PD_36033,PD_52169,PD_21603,PD_50671,PD_22137,PD_22682,PD_21604,PD_43144,PD_34735,PD_15054,PD_35272,PD_49533,PD_52186,PD_18865,PD_43169,PD_30803,PD_10002,PD_21656,PD_50361,PD_22104,PD_53973,PD_50757,PD_3457,PD_7016,PD_49218,PD_8904,PD_50901,PD_21588,PD_16730,PD_53034,PD_7549,PD_34358,PD_39414,PD_9426,PD_55043,PD_3793,PD_18449,PD_19836,PD_21196,PD_21587,PD_20105,PD_21468,PD_17890,PD_47058,PD_17418,PD_17888,PD_28110,PD_18503,PD_21602,PD_17894,PD_53869,PD_50359,PD_21197,PD_46297,PD_22136,PD_35275,PD_37926,PD_50356,PD_17416,PD_43143,PD_11385,PD_27406,PD_17415,PD_17423,PD_17414,PD_3605,PD_18856,PD_29705,PD_17254,PD_10009,PD_10001,PD_11348,PD_10010,PD_3607,PD_3606,PD_2639,PD_10008,PD_6791,PD_2896,PD_2897,PD_2564,PD_8554,PD_41107,PD_17411,PD_17412,PD_51306,PD_17889,PD_17410,PD_34734,PD_11252,PD_35274,PD_17413,NOVAS_ATIVACOES_CLIENTES,FUNCIONARIOS_DIAS,NOVOS_CLIENTES,NUM_VENDEDOR
2013-03-22,21,3,5,0.0,0,0.0,0.0,0,0.0,0,90.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,888,0.0,0,0.0,0,0.0,1155.0,0.0,0,30,0,0,0,0,0,0.0,0.0,0,0,0,220,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,12760.0,0,1648.0,0.0,0,0,0,360,0.0,0,0.0,0.0,0,1900,255.0,0.0,156,0,0.0,0.0,0,492.0,72.0,0,0,0.0,0.0,0,0,0,165,510,1020.0,324,0,40,0.0,0,260.0,378.0,0,0,0,0.0,0,0,0,2540.0,336,480,0.0,228,0.0,480.0,0,0,108,192.0,0.0,0,0.0,0.0,60.0,0.0,0.0,0,0,0.0,2700,0,1280.0,300.0,5080.0,0.0,0,1349,0,0.0,0,912.0,0,0.0,0.0,0,0,4360,0,0,0.0,0,0,0,0,0,1960.0,0,0.0,0,0.0,840.0,0,0.0,0,8200.0,36263,1740.0,0,900.0,1560,0,73660.0,1608,0.0,30920,14440,864,0,0,36526,0.0,3440.0,0,0,0,4700,0,0,0.0,620.0,40.0,9000.0,11686.23,6552,0,2900.0,12710,8130,15228.0,24860,26520.68,29254.33,0,29650,167320.0,99929,104296,20362.0,603960,0.0,68720.0,24340.0,0,5676,35760.0,0,24492,0,12760.0,36,565.0,22,125
2013-03-23,22,3,6,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,7420,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,15.0,0.0,0,0,0.0,0.0,0,36.0,36.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,36,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,5000.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,11020,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3548,0.0,0,0.0,0,0,240.0,0,0.0,15060,0,0,0,0,3997,0.0,4580.0,0,0,0,10340,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,14910,0,3366.0,28620,36373.75,45680.77,0,18370,1220.0,122771,107062,0.0,589010,0.0,1200.0,0.0,0,0,0.0,0,0,0,0.0,25,568.0,6,125
2013-03-24,23,3,7,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,1560,0.0,0,0.0,0,0.0,2025.0,0.0,0,135,0,0,0,0,0,0.0,0.0,0,0,0,40,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,1656.0,0.0,0,0,0,320,0.0,0,0.0,0.0,0,12000,390.0,0.0,276,0,0.0,0.0,0,756.0,396.0,0,0,0.0,0.0,0,0,0,225,450,1220.0,996,0,0,0.0,0,320.0,280.0,0,0,0,0.0,0,0,0,2120.0,348,780,0.0,660,0.0,540.0,0,0,648,2388.0,0.0,0,0.0,0.0,600.0,0.0,0.0,0,0,0.0,3840,0,3640.0,1840.0,5480.0,0.0,0,0,0,0.0,0,1896.0,0,0.0,0.0,0,0,3780,0,0,0.0,1560,0,0,0,0,2860.0,0,0.0,0,0.0,1695.0,0,0.0,0,8900.0,0,5380.0,0,4900.0,2604,0,6120.0,456,0.0,0,19800,3504,0,0,0,0.0,12420.0,0,0,0,2360,0,0,0.0,5220.0,600.0,6000.0,0.0,3096,0,11540.0,19240,0,19278.0,0,0.0,0.0,0,16590,145300.0,0,0,101151.0,0,0.0,92100.0,40160.0,0,7512,45960.0,0,0,0,12660.0,21,568.0,41,125
2013-03-25,23,3,1,0.0,0,0.0,0.0,0,0.0,0,45.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,200,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,1176,0.0,0,0.0,0,0.0,1515.0,0.0,0,45,0,0,0,0,0,0.0,0.0,0,0,0,320,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,6000,0,0,0,0.0,0,0,0,0.0,0.0,0,1760.0,0.0,0,0,0,4480,0.0,0,0.0,0.0,0,0,30.0,0.0,60,2910,0.0,0.0,0,252.0,96.0,0,0,0.0,0.0,0,0,0,810,408,6000.0,1404,0,200,0.0,0,200.0,182.0,0,0,0,0.0,1300,0,0,1520.0,372,228,0.0,444,0.0,1300.0,0,0,1608,312.0,0.0,0,0.0,0.0,1068.0,0.0,0.0,0,0,0.0,5140,0,5640.0,680.0,3740.0,0.0,0,0,0,0.0,0,624.0,0,0.0,0.0,0,0,3520,0,0,0.0,8000,0,0,0,19995,5480.0,0,0.0,0,0.0,2910.0,0,0.0,0,2340.0,2244,10040.0,0,1840.0,2304,0,16900.0,4164,0.0,15190,16440,1644,0,0,3416,0.0,11940.0,0,0,0,17040,0,32140,0.0,4700.0,2460.0,7400.0,0.0,6624,24000,11920.0,0,5800,18828.0,10190,42908.33,36452.69,39631,12130,119100.0,104120,81893,51909.0,594780,0.0,103300.0,55040.0,0,9864,33160.0,0,0,0,12640.0,21,568.0,20,125
2013-03-26,23,3,2,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,4100,2964,0.0,0,0.0,0,0.0,2355.0,0.0,0,90,0,0,0,0,0,0.0,0.0,0,0,0,620,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,102,0,0.0,0,0,0,0.0,0.0,0,3352.0,0.0,0,0,0,3060,0.0,0,0.0,0.0,0,0,825.0,0.0,636,0,0.0,0.0,0,792.0,396.0,0,0,0.0,0.0,0,0,0,435,714,1540.0,912,0,240,0.0,0,540.0,1050.0,0,0,0,0.0,8700,0,0,4360.0,1488,1356,0.0,1500,0.0,360.0,0,0,612,2220.0,0.0,0,0.0,0.0,240.0,0.0,0.0,0,0,0.0,5780,0,3440.0,2380.0,6880.0,0.0,0,1278,0,0.0,0,3168.0,0,0.0,0.0,0,0,10060,0,0,0.0,440,0,0,0,0,1680.0,0,0.0,0,0.0,4110.0,0,0.0,0,340.0,1831,7420.0,0,6020.0,5232,0,88940.0,1200,0.0,30830,35180,3756,0,0,3386,0.0,13500.0,0,0,0,17860,0,0,0.0,26840.0,14800.0,12380.0,14551.79,3588,1140,25000.0,9900,0,53208.0,33070,25187.36,41504.34,20980,29230,177460.0,64523,115083,62096.0,700230,0.0,142340.0,51660.0,0,14220,64960.0,0,0,0,25920.0,23,568.0,0,125
2013-03-27,22,3,3,0.0,0,0.0,0.0,0,0.0,0,105.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,60,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,100,660,0.0,0,0.0,45,0.0,2610.0,0.0,0,45,0,0,0,0,0,0.0,0.0,0,10,0,40,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,102,0,0.0,0,0,0,0.0,0.0,0,3776.0,0.0,0,0,0,60,0.0,0,0.0,0.0,0,0,120.0,0.0,156,0,0.0,0.0,0,588.0,324.0,0,0,0.0,0.0,0,0,0,630,636,5080.0,648,0,60,0.0,0,540.0,616.0,0,0,0,0.0,4300,0,0,4400.0,480,612,0.0,360,0.0,1080.0,0,0,192,888.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4580,0,2760.0,1240.0,8140.0,0.0,0,483,0,0.0,0,1452.0,0,0.0,0.0,0,0,9300,0,0,0.0,3800,0,0,0,0,4980.0,0,0.0,0,0.0,2340.0,0,0.0,0,120.0,2593,3780.0,0,3520.0,2316,0,14360.0,2760,0.0,15190,27760,1980,0,0,3431,0.0,2240.0,0,0,0,13000,0,0,0.0,14720.0,460.0,16240.0,8225.87,3264,0,16000.0,17600,500,22482.0,32700,40425.66,42710.93,84271,31110,234480.0,88751,35708,100935.0,685100,0.0,149560.0,50708.0,0,4368,50480.0,0,0,0,29000.0,0,568.0,0,125
2013-03-28,21,3,4,0.0,0,0.0,0.0,0,0.0,0,15.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1040,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,400,588,0.0,0,0.0,0,0.0,465.0,0.0,0,30,0,0,0,0,0,0.0,0.0,0,0,0,40,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,664.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,60.0,0.0,72,0,0.0,0.0,0,96.0,84.0,0,0,0.0,0.0,0,0,0,180,60,360.0,156,0,120,0.0,0,0.0,28.0,0,0,0,0.0,3730,0,0,2460.0,180,192,0.0,612,0.0,600.0,0,0,72,72.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3440,0,2900.0,400.0,5300.0,0.0,0,2419,0,0.0,0,444.0,0,0.0,0.0,0,0,7940,0,0,0.0,700,0,0,0,0,1540.0,0,0.0,0,0.0,495.0,0,0.0,0,0.0,1059,600.0,0,600.0,552,0,10460.0,996,0.0,43280,12300,528,0,0,3123,0.0,3460.0,0,0,0,10980,0,0,0.0,1520.0,1380.0,4760.0,38726.71,900,0,2400.0,33540,0,7254.0,31810,12193.8,31015.43,28727,29080,88920.0,89141,104031,13514.0,585990,0.0,53880.0,12420.0,0,2364,26720.0,0,0,0,11400.0,30,568.0,14,125
2013-03-29,21,3,5,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,276,0.0,0,0.0,0,0.0,900.0,0.0,0,75,0,0,0,0,0,0.0,0.0,0,0,0,40,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,1432.0,0.0,0,0,0,20,0.0,0,0.0,0.0,0,0,105.0,0.0,84,0,0.0,0.0,0,420.0,204.0,0,0,0.0,0.0,0,0,0,75,714,1580.0,204,0,0,0.0,0,260.0,574.0,0,0,0,0.0,1010,0,0,500.0,492,732,0.0,456,0.0,2860.0,0,0,132,1200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2000,0,480.0,300.0,840.0,0.0,0,0,0,0.0,0,1272.0,0,0.0,0.0,0,0,1940,0,0,0.0,500,0,0,0,0,3720.0,0,0.0,0,0.0,810.0,0,0.0,0,0.0,0,2080.0,0,4480.0,2172,0,2880.0,3000,0.0,0,3360,1332,0,0,0,0.0,2860.0,0,0,0,4660,0,0,0.0,2160.0,2660.0,5300.0,0.0,1764,0,5680.0,17170,0,12258.0,0,0.0,0.0,0,0,144160.0,0,0,25619.0,0,0.0,47880.0,26120.0,0,3024,32360.0,0,0,0,9780.0,46,568.0,18,125
2013-03-30,22,3,6,0.0,0,0.0,0.0,0,0.0,0,15.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,160,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,40.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,20,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,60,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,564,0,0.0,0,0.0,0,0.0,0.0,0,0,3260,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4405,0.0,0,0.0,0,0,80.0,0,0.0,14950,0,0,0,0,3082,0.0,0.0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,8818.83,0,73992,0.0,15240,0,468.0,26900,28593.07,33137.78,47942,33310,3740.0,81461,95949,0.0,580220,0.0,340.0,0.0,0,0,1120.0,0,0,0,0.0,64,568.0,13,125
2013-03-31,22,3,7,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,576,0.0,0,0.0,0,0.0,1710.0,0.0,0,135,0,0,0,0,0,0.0,0.0,0,0,0,20,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,1696.0,0.0,0,0,0,680,0.0,0,0.0,0.0,0,0,840.0,0.0,468,0,0.0,0.0,0,852.0,372.0,0,0,0.0,0.0,0,0,0,90,384,4740.0,672,0,0,0.0,0,300.0,406.0,0,0,0,0.0,2510,0,0,1920.0,468,1428,0.0,96,0.0,420.0,0,0,336,1164.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2980,0,1760.0,1320.0,6860.0,0.0,0,0,0,0.0,0,1380.0,0,0.0,0.0,0,0,3820,0,0,0.0,1000,0,0,0,0,3260.0,0,0.0,0,0.0,1950.0,0,0.0,0,0.0,0,4080.0,0,3880.0,3696,0,8740.0,2916,0.0,0,22060,2520,0,0,0,0.0,26120.0,0,0,0,4840,0,0,0.0,4280.0,2520.0,5160.0,0.0,3084,0,8140.0,0,0,24246.0,0,0.0,0.0,0,0,145680.0,0,0,114215.0,0,0.0,101560.0,43480.0,0,7212,52260.0,0,0,0,13140.0,67,568.0,46,125
2013-04-01,22,4,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,260,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,2680,860,912,0.0,0,0.0,0,0.0,1935.0,0.0,0,90,0,0,0,0,0,0.0,0.0,0,2700,0,40,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,17,0,0.0,0,0,0,0.0,0.0,0,1784.0,0.0,0,0,6060,460,0.0,0,0.0,0.0,0,0,60.0,0.0,300,0,0.0,0.0,0,384.0,132.0,0,0,0.0,0.0,0,0,0,855,390,4300.0,216,0,360,0.0,0,400.0,336.0,0,0,0,0.0,6290,0,0,1540.0,456,468,0.0,492,0.0,180.0,0,0,564,240.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4200,0,3660.0,1540.0,4420.0,0.0,0,1299,0,0.0,0,816.0,0,0.0,0.0,0,0,10020,0,0,0.0,880,0,0,0,0,2020.0,0,0.0,0,0.0,2070.0,0,0.0,0,0.0,2554,11040.0,2200,1780.0,5652,0,20140.0,2136,0.0,30870,12180,1848,0,0,3424,0.0,10660.0,0,0,0,5740,0,0,0.0,1480.0,2740.0,7480.0,19554.93,18420,25500,11360.0,0,3060,21312.0,25200,35339.09,39666.05,0,17600,86900.0,101812,132152,30298.0,655860,0.0,98600.0,57180.0,0,5676,50820.0,0,0,0,12300.0,24,599.0,10,125
2013-04-02,22,4,2,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,420.0,140,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,660,672,0.0,0,0.0,0,0.0,2190.0,0.0,0,390,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,2976.0,0.0,0,0,0,1040,0.0,6300,0.0,0.0,0,0,345.0,0.0,864,1730,0.0,0.0,0,1332.0,684.0,0,0,0.0,0.0,0,0,0,300,816,2000.0,720,0,360,0.0,0,260.0,1274.0,0,0,0,0.0,3380,0,0,2720.0,792,2400,0.0,624,8600.0,840.0,0,0,492,984.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5220,0,1400.0,700.0,6500.0,0.0,0,0,0,0.0,0,1764.0,0,0.0,0.0,0,0,7180,0,0,0.0,0,0,0,0,0,9860.0,0,0.0,0,0.0,2835.0,0,0.0,0,0.0,5347,4780.0,0,4280.0,4980,0,27360.0,4800,0.0,0,24560,4212,0,0,2675,0.0,7800.0,0,0,0,4580,0,0,0.0,9780.0,2520.0,7060.0,0.0,5496,0,12960.0,27910,12220,30240.0,24500,32596.21,27022.98,0,23850,126460.0,78425,144322,34730.0,631870,0.0,100100.0,46620.0,0,2736,49940.0,0,24000,0,12680.0,16,610.0,0,125
2013-04-03,21,4,3,0.0,0,0.0,0.0,0,0.0,0,15.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,60,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,440,828,0.0,0,0.0,75,0.0,1695.0,0.0,0,60,0,0,0,0,0,0.0,0.0,0,0,500,120,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,34,0,0.0,0,0,0,0.0,0.0,0,1768.0,0.0,0,0,0,80,0.0,0,0.0,0.0,0,0,750.0,0.0,504,0,0.0,0.0,0,1260.0,576.0,0,0,0.0,0.0,0,0,0,360,450,1040.0,1668,0,340,0.0,0,160.0,462.0,0,0,0,0.0,1900,0,0,1800.0,1344,1164,0.0,1344,0.0,3360.0,25995,0,1344,1044.0,0.0,0,0.0,0.0,228.0,0.0,0.0,0,0,0.0,5340,0,4960.0,700.0,4680.0,0.0,0,0,0,0.0,0,2424.0,0,0.0,0.0,0,0,7160,0,0,0.0,0,0,51990,0,25995,10920.0,0,0.0,0,0.0,2310.0,0,0.0,0,0.0,3116,6220.0,0,1640.0,5448,0,1640.0,5208,0.0,15460,19680,3864,0,0,4403,0.0,7740.0,0,0,0,4300,0,12290,0.0,140.0,4120.0,6740.0,0.0,8424,0,15380.0,14660,0,20250.0,12440,26105.83,28545.68,15913,35880,138080.0,87626,131949,119537.0,618690,0.0,114780.0,49500.0,0,2832,43700.0,0,0,0,12900.0,0,621.0,0,125
2013-04-04,20,4,4,0.0,0,0.0,0.0,0,0.0,0,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,380,1056,0.0,0,0.0,15,0.0,2640.0,0.0,0,180,0,0,0,0,0,0.0,0.0,0,0,400,180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,34,0,0.0,0,0,0,0.0,0.0,0,2640.0,0.0,0,0,0,1600,0.0,0,0.0,0.0,0,0,300.0,0.0,300,0,0.0,0.0,0,1404.0,480.0,0,0,0.0,0.0,0,0,0,1635,948,4280.0,312,0,6340,0.0,0,360.0,784.0,0,0,0,0.0,6240,0,0,2680.0,1068,2016,0.0,1020,0.0,380.0,0,0,276,1656.0,0.0,0,0.0,0.0,288.0,0.0,0.0,0,0,0.0,3580,0,2620.0,1980.0,8400.0,0.0,0,652,0,0.0,0,1752.0,0,0.0,0.0,0,0,10600,0,0,0.0,0,0,0,0,0,1120.0,0,0.0,0,0.0,2940.0,0,0.0,0,0.0,2956,5040.0,0,5800.0,4860,0,920.0,2952,0.0,15940,18880,2880,0,0,4206,0.0,9640.0,0,0,0,20,0,22850,0.0,8540.0,3140.0,12640.0,4441.93,5124,0,19100.0,16080,14940,24858.0,26200,41138.69,47270.33,30750,33860,248980.0,102560,82749,72556.0,640760,0.0,189900.0,56080.0,0,3612,58940.0,0,0,0,23060.0,25,628.0,1,125
2013-04-05,20,4,5,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,440,1020,0.0,0,0.0,0,0.0,1515.0,0.0,0,45,0,0,0,0,0,0.0,0.0,0,0,0,40,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,1256.0,0.0,0,0,0,1160,0.0,0,0.0,0.0,0,0,165.0,0.0,132,0,0.0,0.0,0,516.0,108.0,0,0,0.0,0.0,0,0,0,360,396,2680.0,156,0,3140,0.0,0,280.0,420.0,0,0,0,0.0,3420,0,0,2760.0,420,720,0.0,192,0.0,220.0,0,0,132,192.0,0.0,0,0.0,0.0,612.0,0.0,0.0,0,0,0.0,5780,0,1160.0,300.0,7300.0,0.0,0,10672,0,0.0,0,936.0,0,0.0,0.0,0,0,3980,0,0,0.0,0,0,0,0,0,6660.0,0,0.0,0,0.0,1245.0,0,0.0,0,0.0,1332,2020.0,0,1040.0,4308,0,23840.0,2652,0.0,15500,17700,1140,0,0,3639,0.0,7680.0,0,0,0,1040,0,0,0.0,6820.0,1100.0,10500.0,6526.92,5556,102000,4820.0,15260,0,13482.0,35480,16745.46,44381.72,0,29500,183540.0,103086,107818,46512.0,622680,0.0,97960.0,33180.0,0,3720,43240.0,0,0,0,16740.0,28,638.0,28,125
2013-04-06,21,4,6,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,120,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,24.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,1080,0.0,0,0.0,1008.0,0,0,0,0.0,0,0,0,0.0,0,12,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,3000.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,4100.0,0,0,9340,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2308,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,1570,0.0,20.0,0,0,0,7000,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,13240,0,4158.0,24900,35278.62,25470.87,0,19010,6000.0,82004,127567,0.0,547850,0.0,5000.0,0.0,0,0,1340.0,0,0,0,0.0,46,638.0,12,125
